backend,benchmark,problem,candidate_id,generation,strategy,g_A,g_P,g_T,code_file_path,canonical_sha256,canonical_chars,embedding_norm,qwen_pc0,qwen_pc1,qwen_pc2,qwen_pc3
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,9650e766-19af-43d2-8a14-65bfac6646a4,2,C-F,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample8_C-F/code.sv,64f739a4e79cbcdb8dd8d081f359b7225d563e350ec23f8df7f4de0a28784f5f,295,0.998534441,0.372656167,-0.040185943,0.031885084,-0.000509800
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,0eadc1e3-a860-4f96-a1ae-7dbdfc473a96,3,M-E,-0.2,0.989372197309,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample1_M-E/code.sv,004e665b1bd82f3decd99b32a904885022f8c44d2e4a6900391b4f54e6812d18,220,1.000117898,-0.014654368,0.068923347,-0.050350972,0.119804397
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,fae2183d-a38e-4476-82a1-c76179f07347,3,M-I,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample2_M-I/code.sv,74efea5c6d59500bc958ae56bf79cad36463cc497b1b518dbae47a0b466a4345,481,1.001613736,0.311495095,0.036381647,0.040543877,-0.002631744
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,27dac796-8c66-4259-b433-fc7b017cd8a5,3,M-E,-0.2,0.989372197309,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample3_M-E/code.sv,129d7f831330f825cee0c430ce15e622d7aaaf973aa018a9a027ef1721e24fd0,184,0.999719918,0.015551588,0.050629627,-0.047154054,0.134031922
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,01fa1980-999b-4e13-ba02-2e0cb98c45a2,3,M-E,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample4_M-E/code.sv,47ea353a5c80d0f4f02ff5fe5cb887e0d49c5c2c46f9331f6509c2cd061ab2db,399,0.999009609,0.020399854,0.077492937,0.115327418,-0.152559921
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,705a4db2-927d-4176-b6e7-7b8978c103d7,3,M-R,-0.2,0.989372197309,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample5_M-R/code.sv,aa167c8866b4220fddea3712b66372d73b338a9db572e171bfa1538ac7957359,501,0.998488247,-0.026934482,0.021132680,0.098026291,-0.087337300
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,777c17da-a3ba-44d2-ade0-71fcce828c16,3,M-E,-0.2,0.989372197309,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample6_M-E/code.sv,0d9007fabbc2dd6d4a70d4180735bac6a9a3b53b88874a2ac6d680d16770b9fe,581,0.999643743,-0.071842745,0.020146973,0.105647124,-0.100807011
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,ccbfd35e-4b61-470b-af00-ad1ae5bdeaac,3,M-E,-0.2,0.989372197309,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample7_M-E/code.sv,9ad3a7c4e3ffe59933f2d4ed07c780c22399c858487157298d3d691ccc18d878,569,0.998761356,-0.072753437,0.040266525,0.093371779,-0.082357004
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,a4d8a421-1d60-48d8-9308-895874748f1a,3,M-R,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample8_M-R/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,82824b3e-f56d-4874-9f7e-b96ebc02a8e6,4,M-S,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample1_M-S/code.sv,513cad968f14a697e237edf1ef3450d3c36e81e7b28b44fc2d0af0c1ea141ca1,213,0.998521984,0.455747992,-0.051480807,0.092207298,0.013351911
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,b7df6828-775b-4ca6-9188-f89469734ce9,4,C-F,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample2_C-F/code.sv,786a437535aea03022ff0d678c8ea5cd6000cc09473bd54ab962c978220f62d6,194,0.998667657,0.339730054,-0.042836260,0.085540980,-0.027091244
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,b7ade635-655f-4e7e-8f4e-9cc8656619c1,4,C-F,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample3_C-F/code.sv,e15c9963791be809475680591d08ef59845877d1ff3f99e23a8d286552d1fb6b,289,0.998202980,0.398023576,-0.003152911,0.078060880,-0.004582540
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,c3903172-3ada-4993-9154-7b05f54b0e2b,4,M-I,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample4_M-I/code.sv,ecd3d08bcf2b9e01d6a1bd1aa4fa7c5f1a7867949864ead7fe8c3f980f5c0c9e,289,0.998211026,0.384282947,-0.000107182,0.083850354,-0.004854250
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,7b15b37d-9bfe-4595-bdc9-93bd726968b6,4,M-I,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample5_M-I/code.sv,88b86939e545a4802043082e7d61178209db27cf6119b64009e1ef049ad43dbe,248,1.002109766,0.330529332,-0.035432853,0.038617522,-0.009858137
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,69b04af7-14de-4b77-8141-44eb2088d7f8,4,C-F,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample6_C-F/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,4035585f-c6e7-46a4-a7c4-06beb190310c,4,M-S,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample7_M-S/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,46ed9f6b-50af-4f95-b887-354b97e42ef1,4,M-R,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample8_M-R/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,064096c8-ee7e-4b66-8f2c-f5628ad6355b,5,M-R,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample1_M-R/code.sv,8c194389ed39879c5446ccbea23fe45d579f886133a4cc2b45ebd65b36adf921,240,1.000394225,0.347050399,-0.045131192,0.087325111,-0.013653813
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,70f507ba-9ea9-4623-8641-8e5d3d14b6d3,5,M-R,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample2_M-R/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,d7c12195-66bd-4607-8291-599d3ed5ad27,5,M-R,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample3_M-R/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,8909b564-1184-4471-b40f-68a05242b40d,5,M-R,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample4_M-R/code.sv,1a9be734195b2bd3db405de7621fd3fdcdfc011a70785e21951e2ed902bcde18,245,1.001185298,0.455432177,-0.029890619,0.103632234,0.021925628
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,d9cc10db-20a7-4340-b41f-88de20487943,5,M-S,0,0.993139013453,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample5_M-S/code.sv,5bb9579f28fc484aecdba896c3be50c34e9412705b8b81776b9336422b43e2b4,331,0.999782085,0.355221570,0.029503796,0.082319409,-0.027984558
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,6864b9ed-7093-4a37-8743-5f026e9378a7,5,M-I,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample6_M-I/code.sv,9c8e64eb7dd723c90127281cd5dd61aa8bffe0445711923aff0e1899c5625308,213,0.999586821,0.438862979,-0.041993715,0.090435438,0.015608371
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2002bfc4-46ab-488e-8a2a-6dc9193f6bee,5,M-S,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample8_M-S/code.sv,513cad968f14a697e237edf1ef3450d3c36e81e7b28b44fc2d0af0c1ea141ca1,213,0.998521984,0.455747992,-0.051480807,0.092207298,0.013351911
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,8b092328-e7c4-429c-a1df-5e56c611b933,0,initial,0.0297520661157,0.0045766590389,-0.0933333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen0/Prob153_gshare_sample6_initial/code.sv,df5a1be7c23693de9cb13811ed7fd14bb66bd0a87910cc0f4e2b0064c7c2d595,1233,1.003543258,-0.055264413,0.114255272,-0.092483655,0.097672202
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,009b38bf-7615-4b22-8d92-fd9b644f268d,0,initial,0.0492561983471,0.025171624714,0.0266666666667,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen0/Prob153_gshare_sample7_initial/code.sv,56f4e4812a127ce46aad843c75ac069304410899fdf65c9425be0c039e9d5d6c,1307,1.001005292,-0.112216093,0.066711813,-0.083183125,0.078103565
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,8984032d-438c-46ed-ba67-f3ed4a75d5c4,1,M-E,0.0899173553719,0.359267734554,-0.08,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen1/Prob153_gshare_sample7_M-E/code.sv,36cb16b123ad3f7eaac0fc4344485c1c98bb7036768c803d32ebda424b26cbfc,1391,1.000554919,-0.141018078,0.132111534,-0.068420850,0.028075850
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,c0ef2604-e8b5-4e64-af13-576551f5d7b4,1,M-S,-0.0181818181818,0.0183066361556,-0.0533333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen1/Prob153_gshare_sample8_M-S/code.sv,dc8d6bd14b6421129b89fa4d753a22f9431b8263e65078eb2b0bf2c70f3d7993,1228,0.999100745,-0.188010424,0.082064480,-0.047795873,0.041115522
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,57d4fcca-2b28-4cba-8fa1-ed5b241001f1,2,C-F,-0.0161983471074,-0.0800915331808,-0.04,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen2/Prob153_gshare_sample5_C-F/code.sv,15e98b55e20f61400fb55dc275745aab919da85276d1a9294ee9f9ce4e145071,1230,1.000572920,-0.150601685,0.079642259,-0.075646371,0.060472239
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,a41a1305-177e-4ccd-bbd7-0318776b3a34,2,M-R,-0.0211570247934,-0.272311212815,0.12,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen2/Prob153_gshare_sample7_M-R/code.sv,5e22b8c1f75b523aba808d004965ea9ef99e98ea6353eec31d12581c56d2dfc2,1620,0.998054147,-0.168186158,0.157791808,-0.043101039,0.065562360
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,5ac6574d-9851-469b-aa9c-1118754e54c1,3,M-R,-0.0297520661157,0.118993135011,0.0133333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen3/Prob153_gshare_sample3_M-R/code.sv,1278cbcd1cb67c773a5b064dc5a74bd3f0d3c8eff226647abae91506fc2031f4,1666,1.002233744,-0.227026373,0.098410636,-0.035958037,0.065784760
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,4d696a16-25e2-4813-a8cd-a4387803d64a,3,M-E,0.00760330578512,0.0228832951945,0.0666666666667,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen3/Prob153_gshare_sample5_M-E/code.sv,67ea695ae1645e3dd0e3290b7d974e60d977a1279bfbea7df1f9026c92595be6,1234,1.001348853,-0.077748023,0.036496684,-0.103211932,0.089767367
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,6a4fe970-772f-4778-babb-8966bba98c86,3,M-S,0.0895867768595,0.242562929062,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen3/Prob153_gshare_sample7_M-S/code.sv,f25e2902cc928d8425cdb3965fec5cb32984745722007ce7e65fd7291edd2dec,1314,1.001820207,-0.116993435,0.122182935,-0.080658056,0.029895648
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,0e879240-c200-4a89-9952-95a5ac3f567b,4,C-F,0.0776859504132,0.315789473684,0.0133333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen4/Prob153_gshare_sample1_C-F/code.sv,c6a13ae650bd89564ec72778f6d147973c0eefba5eab9361e9bb0c07b75c4b22,1351,1.001408339,-0.118553199,0.120721959,-0.078853302,0.030389771
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,1d1040cd-1817-4365-ae71-c7ba48600af8,4,C-F,-0.0297520661157,0.118993135011,0.0133333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen4/Prob153_gshare_sample2_C-F/code.sv,1278cbcd1cb67c773a5b064dc5a74bd3f0d3c8eff226647abae91506fc2031f4,1666,1.002233744,-0.227026373,0.098410636,-0.035958037,0.065784760
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,8a8c25c7-07ad-4025-b026-b073097bedd2,4,M-E,-0.057520661157,-0.185354691076,0.0666666666667,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen4/Prob153_gshare_sample4_M-E/code.sv,810d30495385fe05b6c78f125b01d7df46ed362d55727b4e4679c28612ae4d7d,1726,1.000180840,0.042228442,0.086646572,-0.116845764,0.057692852
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,9db69775-41c4-466e-92b8-7e37a3efad35,5,M-S,-0.0181818181818,0.0183066361556,-0.0533333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen5/Prob153_gshare_sample2_M-S/code.sv,50a01d02337d077b1eadd600b65bc6b1f9c6fe2be57a6db7b7b4b2b99f2a0d6d,1199,0.999661922,-0.036417998,0.076336153,-0.086230211,0.079611585
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,93fd7d09-5964-4eca-9233-547e1f70bea6,0,initial,-0.185714285714,-0.792873051225,-0.548780487805,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample1_initial/code.sv,bd0a41a79cad7eded440b909a4b5802a48e34208bf12f2fc717564f21cba9dce,1955,1.001283407,-0.189855233,0.143813699,-0.086197861,0.226660714
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,5e1a84ec-625e-4c90-85da-3a938a338606,0,initial,0.364285714286,-0.0155902004454,-0.280487804878,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/code.sv,df84f301e2c9b3153837f1b457ccb4966b580a452eeb4709389967d7dbe70393,1394,1.000394583,-0.180748448,0.145952106,-0.090290993,0.240214124
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,643db047-d7e1-42bb-b5de-59bbe2f79851,1,single_thought_operator,0.270408163265,-0.224944320713,-0.317073170732,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample6_single_thought_operator/code.sv,72d3515be2c9de10a42f75770e9eb5e4676f7b2d15fc15f362b87bc5b63379da,826,0.999081612,-0.090988509,0.148487806,-0.065189384,0.311829299
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,469f2bb6-0aac-4d44-9cc4-856ec5fe2019,2,single_thought_operator,0.270408163265,-0.224944320713,-0.317073170732,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample2_single_thought_operator/code.sv,e0c44323139dab102245fa6e4db1b639feeea5e18dd29bd8e69517a692c0ec71,841,1.001699686,-0.076129735,0.151543960,-0.058149509,0.359725684
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,303a3ea7-1bdc-48ef-a6ea-d2b2342f27db,2,single_thought_operator,0.284693877551,-0.113585746102,-0.231707317073,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_single_thought_operator/code.sv,2620398012eb96b794b4d204aa0635064c2e40afabb91fb64c5a2627723f6762,1030,1.002398968,-0.061807178,0.147855848,-0.083368763,0.332554787
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,49e88bca-b159-4929-a9e0-2c26cf7c9ba4,2,single_thought_operator,0.387755102041,0.0267260579065,-0.256097560976,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample7_single_thought_operator/code.sv,26a612e3753af298ddd4daad5a1bf1b97638cf31cf65bf89d9aeba7f18dbfc21,696,0.998718977,-0.067643575,0.195461065,-0.050188236,0.319055617
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,ecdf86d1-cb57-4a90-8663-6c362cc16c49,2,single_thought_operator,0.387755102041,0.0267260579065,-0.256097560976,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample8_single_thought_operator/code.sv,9fd63e4d9947858a0f550bb51a1906b171d5d8046bba769ac6a1a48cfdc05821,854,1.003519058,-0.097228780,0.164435446,-0.059821047,0.353706837
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,ed688b6d-7953-42b3-a4f2-bf67f4bdbef7,3,single_thought_operator,0.301020408163,-0.146993318486,-0.256097560976,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample1_single_thought_operator/code.sv,d5b14511ddea17a0274d5355d9dd88a36465504fe0eb1a8c080acf5dcab8000e,1095,0.999275029,-0.107473403,0.161506742,-0.049440451,0.369196057
code_thought_sr_front_slot_8x5,RTLLM,Prob015_multi_pipe_8bit,b79d8cb6-46d3-44ae-974e-34d96b1934d2,3,single_thought_operator,0.382653061224,0.0211581291759,-0.256097560976,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample7_single_thought_operator/code.sv,89b0c1fb727c2aa38233ee5cddafce23424fe5db70c4e786ec15dc22dbd280ed,872,0.999020278,-0.021390192,0.161479473,-0.052900068,0.313307345
